normalized_name,company_ids,original_names,fair_count,fair_names,same_fair_overlap,scenario,confidence,recommendation,duplicate_relation_count,country_ids,phones,websites,emails
santech teknolojileri,12991|25477,SANTECH SAN. TEKNOLOJILERI TIC. LTD. STI. | SANTECH SAN. TEKNOLOJİLERİ TİC. LTD. ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,53335220,santech.com.tr,info@santech.com.tr
sarayli madeni esya imalat pazarlama,12993|25479,SARAYLI MADENI ESYA IMALAT PAZARLAMA SANAYI VE TICARET ANONIM SIRKETI | SARAYLI MADENİ EŞYA İMALAT PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,3223878,smsarayli.com.tr,bilgi@smsarayli.com.tr | info@smsarayli.com.tr
sarkap ic dis,5396|21082,SARKAP IÇ VE DIS TIC. A.S. | SARKAP İÇ VE DIŞ TİC. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2122757660,sarkap.com,info@sarkap.com
sarkuysan elektrolitik bakir,17665|24965,SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET A.Ş. | SARKUYSAN ELEKTROLİTİK BAKIR SAN. VE TİC. A.Ş. ,2,Electricity Eurasia | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626766600,sarkuysan.com,dtvpresident@sarkuysan.com | hamit.mucellit@sarkuysan.com
sarsilmaz silah,17666|28354,SARSILMAZ SİLAH SANAYİ A.Ş. | SARSILMAZ SİLAH SANAYİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3805488011,sarsilmaz.com,sarsilmaz@sarsilmaz.com
satelcom telekomunikasyon bilgi iletisim teknolojileri ith ihr,17668|28356,SATELCOM TELEKOMÜNİKASYON BİLGİ VE İLETİŞİM TEKNOLOJİLERİ İTH. İHR. SAN. A.Ş. | SATELCOM TELEKOMÜNİKASYON BİLGİ VE İLETİŞİM TEKNOLOJİLERİ İTH. VE İHR. SAN. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165403020,satelcom.com.tr,info@satelcom.com.tr
savas boya,18269|22294,SAVAS BOYA SAN. VE TIC. LTD. STI. | SAVAS BOYA SAN. VE TIC. LTD. STI.,2,WoodTech | İntermob,False,A,HIGH,Auto merge candidate,0,1,,savasboya.com,info@savasboya.com
savis plastik,1651|22785,SAVİS PLASTİK | Savis Plastik,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@savisplastik.com
savronik elektronik,17669|28359,SAVRONİK ELEKTRONİK A.Ş | SAVRONİK ELEKTRONİK SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122366455,savronik.com.tr,savronik@savronik.com.tr
saygin botanik,1652|22786,SAYGIN BOTANİK | Saygın Botanik,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@sayginbotanik.com | saygin@sayginbotanik.com
sayin tekstil,4852|7824,SAYIN TEKSTİL SAN.VE TİC. A.Ş. | SAYIN TEKSTİL SAN.TİC.A.Ş,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3423379657,sayindokuma.com,info@sayindokuma.com | sayin@sayindokuma.com
sayman kimyevi mad,10670|23557,SAYMAN KIMYEVI MAD. SAN. VE TIC. A.S. | SAYMAN KIMYEVI MAD. SAN. VE TIC. A.S.,2,Kauçuk Avrasya Fuarı | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,,sayman.com.tr,sayman@sayman.com.tr
schneider elektrik,1297|24966,SCHNEIDER ELEKTRİK SAN. VE TİC. A.Ş. | SCHNEIDER ELEKTRİK SAN. VE TİC. A.Ş. ,2,EV Charge Show | Electricity Eurasia,False,A,HIGH,Auto merge candidate,0,1,,,bora.yanar@se.com | tr-hotline@se.com
schon mutfak gerecleri,5398|21086,SCHÖN MUTFAK GEREÇLERI SAN. TIC. LTD. STI. | SCHÖN MUTFAK GEREÇLERİ SAN. TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2825025893,schonmutfak.com,info@schonmutfak.com
sdt uzay savunma teknolojileri,17676|28367,SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş. | SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122101015,sdt.com.tr,info@sdt.com.tr | keler@sdt.com.tr
seapower elektrik sistemleri,17677|24617,SEAPOWER ELEKTRİK SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ | SEAPOWER ELEKTRIK SISTEMLERI,2,Expomaritt Exposhipping İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164946207,seapower.com.tr,info@seapower.com.tr
secen iplik bukum tekstil,4812|7825,SEÇEN İPLİK VE BÜKÜM TEKSTİL SAN. VE TİC. LTD. ŞTİ. | SEÇEN İPLİK VE BÜKÜM TEKSTİL SAN.VE TİC.LTD.ŞTİ,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2242670700,seceniplik.com,info@seceniplik.com
secunnix siber teknoloji hizmetleri,17682|23398,Secunnix Siber Teknoloji Hizmetleri Limited Şirketi | SECUNNIX SIBER TEKNOLOJI HIZMETLERI LIMITED SIRKETI,2,MÜSİAD Expo Ticaret Fuarı | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,8505327369,secunnix.com,info@secunnix.com
seden sensoy madeni esya kalip,5399|21087,SEDEN (SENSOY MADENI ESYA VE KALIP SAN. TIC. LTD. STI.) | SEDEN (ŞENSOY MADENİ EŞYA VE KALIP SAN. TİC. LTD. ŞTİ.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2125493925,seden.com.tr,info@seden.com.tr
sefa kimya petrol urunleri dis,21328|28752,SEFA KİMYA PETROL ÜRÜNLERİ SAN. VE DIŞ TİC. A.Ş. | SEFA KİMYA PETROL ÜRÜNLERİ SAN. VE DIŞ TİC. A.Ş.,2,İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,3128154794,sefox.net,info@sefox.net
seft gemi insaa muh,17686|28371,SEFT Gemi İnşaa San. Müh. Ve Tic. Ltd. Şti. | SEFT GEMİ İNŞAA SANAYİ MÜH. VE TİC. LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164472800,seft.com.tr,info@seft.com.tr | seft@seft.com.tr
sel dis kimya,2357|11429,SEL DIS TICARET VE KIMYA SANAYI A.S. | SEL DIŞ TİCARET VE KİMYA SANAYİ A.Ş.,2,AVRASYA PENCERE FUARI | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,2124387538,selsil.com,aakyol@selsil.com | ilia.halegua@selsil.com | info@selsil.com | markuse@selsil.com
selmagul saglik urunleri,14814|18986,SELMAGÜL SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ | SELMAGÜL SAĞLIK ÜRÜNLERI SAN. VE TIC. LTD. ŞTI.,2,Beauty Eurasia | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,accounting@selmagul-lamira.com | info@selmagul-lamira.com
selnikel enerji isi hava teknikleri,3185|19532,SELNİKEL ENERJİ ISI HAVA TEKNİKLERİ | SELNIKEL ENERJI ISI HAVA TEKNIKLERI A.S.,2,Ankiros | Enerjisini Üreten Fabrikalar Zirvesi ve Sergisi,False,A,HIGH,Auto merge candidate,0,1,3123288547,selnikel.com,info@selnikel.com.tr
sem ka plastik,1654|22790,SEM-KA PLASTİK | Sem-ka Plastik,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,export@semkaplastik.com | muhasebe@semkaplastik.com | satis@semkaplastik.com | semka@semkaplastik.com
semtech elektronik,14530|21091,SEMTECH ELEKTRONIK | SEMTECH ELEKTRONİK SAN. VE TİC. A.Ş.,2,WIN EURASIA | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2122933009,semtech.com.tr,arge@semtech.com.tr | info@semtech.com.tr | lojistik@semtech.com.tr | satis@semtech.com.tr
sener mekanik sistemler,17691|28466,ŞENER MEKANİK SİSTEMLER A.Ş. | ŞENER MEKANİK SİSTEMLER SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2126717580,senermekanik.com,info@senermekanik.com
serenat seramik porselen gida,5401|21040,SERENAT SERAMIK PORSELEN GIDA SANAYI VE TIC. LTD. STI. | SERENAT SERAMİK PORSELEN GIDA SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126590563,penguenhome.com,muhasebepenguen@hotmail.com
serin civata,12994|25415,SERIN CIVATA SANAYI VE TICARET LIMITED SIRKETI | SERİN CİVATA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5077671182,serincivata.com.tr,civata@serincivata.com.tr | info@serincivata.com.tr
serkon makina,17693|30075,SERKON MAKİNA SAN VE TİC A.Ş | SERKON MAKİNA SAN. VE TİC. A.Ş.,2,GarmentTech | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2124860986,serkonmakina.com,serkon@serkonmakina.com | zuhal.niksarli@serkonmakina.com
sertplas oto yan,1298|12054,SERTPLAS OTO YAN SANAYİ VE TİCARET A.Ş. | SERTPLAS OTO YAN SANAYİ,2,Automechanika İstanbul | EV Charge Show,False,A,HIGH,Auto merge candidate,0,1,,sertplas.com.tr,info@sertplas.com.tr
sespa pazarlama,4815|8760,SESPA İHRACAT VE PAZARLAMA A.Ş. | SESPA IHRACAT VE PAZARLAMA A.S.,2,HOMETEX | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2762667979,seslitekstil.com.tr,info@sesli.com.tr | zekic@sesli.com.tr
seterm teknik,11076|34249,SETERM TEKNIK TICARET A.S. | SETERM TEKNİK TİCARET A.Ş.,2,Adhesives and Bonding Eurasia | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@seterm.com
seyir savunma,17694|28380,SEYİR SAVUNMA A.Ş | SEYİR SAVUNMA A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122808282,seyirsavunma.com.tr,info@seyirsavunma.com.tr | muhasebe@seyirsavunma.com.tr
sgo ic dis,15113|18994,SGÖ İÇ VE DIŞ TİCARET | SGÖ IÇ VE DIŞ TICARET LIMITED ŞIRKETI,2,F İSTANBUL | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@sgo.com.tr | office@sgo.com.tr
siemens,1299|24970,SIEMENS SANAYİ VE TİCARET A.Ş. | SIEMENS SANAYİ VE TİCARET A.Ş.,2,EV Charge Show | Electricity Eurasia,False,A,HIGH,Auto merge candidate,0,1,,,callcenter.tr@siemens.com | cengiz.bozbey@siemens.com | info@siemens.com
siltas silis kumlari,19535|34071,SILTAS SILIS KUMLARI SAN. VE TIC. A.S. | SiLTAŞ SiLiS KUMLARI SAN. VE TiC. A.Ş.,2,Ankiros | UNICERA İstanbul,False,A,HIGH,Auto merge candidate,0,1,902165211600,siltas.com.tr,info@siltas.com.tr
silter ileri utuleme sistemleri,21105|30077,Silter İleri Ütüleme Sistemleri San. ve Tic. Ltd. Şti. | SİLTER İLERİ ÜTÜLEME SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.,2,GarmentTech | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2128614515,silter.com.tr,info@silter.com.tr
silvan,17699|19661,SİLVAN SANAYİ ANONİM ŞİRKETİ | SILVAN SANAYI A.S.,2,Ankiros | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626747500,silvansanayi.com,info@silvansanayi.com | osubasi@silvansanayi.com
simsekogullari gida,15132|30840,ŞİMŞEKOĞULLARI GIDA SAN. VE TİC. LTD.ŞTİ. | ŞiMŞEKOĞULLARI GIDA SAN. TiC. VE LTD. ŞTi.,2,F İSTANBUL | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,export@simsekogullari.com.tr | info@simsekogullari.com.tr
simsoft bilgisayar teknolojileri,17703|28406,SİMSOFT BİLGİSAYAR TEKNOLOJİLERİ LTD.ŞTİ. | SİMSOFT BİLGİSAYAR TEKNOLOJİLERİ LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,8508400046,simsoft.com.tr,info@simsoft.com.tr
simtekno endustriyel urunler,3281|23559,SİMTEKNO ENDÜSTRİYEL ÜRÜNLER SAN.TİC. | SIMTEKNO ENDÜSTRIYEL ÜRÜNLER SAN. TIC. LTD. STI.,2,Plast Eurasia İstanbul | Robot Yatırımları Zirvesi ve Sergisi,False,A,HIGH,Auto merge candidate,0,1,2125376274,simtekno.com.tr,info@simtekno.com.tr
simunes ileri teknoloji,17705|28407,SİMUNES İLERİ TEKNOLOJİ A.Ş | SİMUNES İLERİ TEKNOLOJİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3124000684,simunes.com,info@simunes.com
sistas celik dovme,11177|17710,SİSTAŞ ÇELİK DÖVME SAN. TİC. A.Ş. | SİSTAŞ ÇELİK DÖVME SANAYİ TİCARET A.Ş.,2,Maden Türkiye Uluslararası Madencilik Fuarı | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2323767827,sistasforge.com,info@sistasforge.com
sistem makina,6176|19275,SISTEM MAKINA SAN. TIC. LTD. STI. | SISTEM MAKINA SAN. VE TIC. LTD. STI.,2,Ankiros | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5304942398,sistemmakina.com,aftersales@sistemmakina.com | aylin.civici@sistemmakina.com | bilgi@sistemmakina.com | satinalma@sistemmakina.com | satis@sistemmakina.com
sivas nalburiye ins malz,23562|26214,SIVAS NALBURIYE INS. MALZ. TIC. A.S. | SİVAS NALBURİYE İNŞ. MALZ .TİC. A.Ş.,2,Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,5549674507,sivasnalburiye.com,info@sivasnalburiye.com
skc karbon,19287|30732,SKC KARBON SANAYI VE TICARET A.S. | SKC KARBON SANAYİ VE TİCARET A.Ş.,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902126249204,,bburc@skckarbon.com.tr
sms tork,761|14647,SMS TORK | SMS-TORK,2,ISK-SODEX | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2163643405,smstork.com,info@smstork.com | tork@smstork.com
sofram yesiltan turizm madeni esya,5402|21193,SOFRAM (YESILTAN TURIZM VE MADENI ESYA SAN. VE TIC. LTD. STI. | SOFRAM (YEŞİLTAN TURİZM VE MADENİ EŞYA SAN. VE TİC. LTD. ŞTİ.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2127465656,yesiltan.com.tr,info@yesiltan.com.tr | levent@yesiltan.com.tr
som kagit karton isleme,8267|22652,SOM KAGIT VE KARTON ISLEME SAN.TIC.A.S. | SOM KAGIT VE KARTON ISLEME SAN. VE TIC. A.S.,3,HOMETEX | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,somwallcoverings.com,ilker.koylu@sompaper.com.tr | info@sompaper.com.tr
somoil petrokimya,21535|28430,SOMOIL PETROKIMYA TICARET A.S. | SOMOİL PETROKİMYA TİCARET A.Ş.,2,IDEF | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,,somoil.com.tr,info@somoil.com.tr
sonitus muhendislik danismanlik,17721|28432,SONITUS Mühendislik ve Danışmanlık A.Ş. | SONİTUS MÜHENDİSLİK DANIŞMANLIK A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,8502208570,sonitus.com.tr,info@sonitus.com.tr | ozgeatay@sonitus.com.tr
sora makina teknoloji,14823|22047,SORA MAKİNA TEKNOLOJİ SAN. VE TİC. LTD. ŞTİ. | SORA MAKINA TEKNOLOJI SAN. VE TIC. LTD. STI.,2,Avrasya Ambalaj | Beauty Eurasia,False,A,HIGH,Auto merge candidate,0,1,5321331878,soramachine.com,info@soramachine.com
soytas yapi endustri,2363|11442,SOYTAS YAPI ENDÜSTRI SAN VE TIC AS | SOYTAŞ YAPI ENDÜSTRİ SANAYİ VE TİCARET A.Ş.,2,AVRASYA PENCERE FUARI | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,2128582222,soytasgroup.com,info@soytasgroup.com
soyyigit gida,10571|19003,SOYYİĞİT GIDA SAN. VE TİC. A. Ş. | SOYYIĞIT GIDA SAN. VE TIC. A.Ş.,2,IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,finans@soyyigit.com.tr,export@soyyigit.com.tr | satinalma@soyyigit.com.tr | soyyigit.turizm@soyyigit.com.tr | ulusalzincir@soyyigit.com.tr | yaglitohumlar@soyyigit.com.tr | yaygin@soyyigit.com.tr
srv dis,5404|20674,SRV DIS TIC. LTD. STI. | SRV DIŞ TİCARET LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2826911009,bervin.com.tr,home@bervin.com.tr
star okey ahsap plastik metal matbaa ins oyun alet,5032|5131,STAR OKEY AHSAP PLASTIK METAL MATBAA INS. VE OYUN ALET. SAN. TIC. LTD. STI. | STAR OKEY AHSAP PLASTIK METAL MATBAA INS. VE OYUN ALET. SAN. TIC. LTD. STI.,2,İstanbul Kırtasiye Ofis Fuarı | İstanbul Oyuncak Fuarı,False,A,HIGH,Auto merge candidate,0,1,2128861750,staroyun.com.tr,info@staroyun.com.tr
starmax tarim makinalari,12854|25315,STARMAX TARIM MAKİNALARI SAN. TİC. A.Ş. | STARMAX TARIM MAKİNALARI SAN. VE TİC.A.Ş.,2,VIV SELECT TÜRKİYE | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,2328537303,starmax.com.tr,info@starmax.com.tr | starmax@starmax.com.tr
stc civata,11080|12596,STC CIVATA SAN. VE TIC. A.S. | STC CİVATA,2,KOMATEK | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,stccivata.com,export@stccivata.com | info@stccivata.com | muhasebe2@stccivata.com
steel termos,5406|26853,STEEL TERMOS SAN. TIC. LTD. STI. | STEEL TERMOS SAN. TİC. LTD. ŞTİ. ,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126590563,penguenhome.com,muhasebepenguen@hotmail.com
steel turk dergisi,19653|30733,STEEL TÜRK DERGISI | STEEL TÜRK DERGİSİ,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,905544948402,,nurhan@steelturk.com.tr
sterkim makine kimya,19665|30735,STERKIM MAKINE KIMYA SAN. VE TIC. LTD. STI. | STERKİM MAKİNE KİMYA SAN. VE TİC. LTD. ŞTİ.,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902164151237,,ozge@sterkim.com.tr
stern ingredients turkey gida,12855|30836,STERN INGREDIENTS TURKEY GIDA SAN. VE TİC. A.Ş. | STERN INGREDIENTS TURKEY GIDA SANAYi VE TiCARET A.Ş.,2,World Food İstanbul  | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@sterningredients.com.tr
stk makina gida mak iml,22051|23367,STK MAKINA GIDA MAK. IML. SAN. TIC. LTD. STI. | STK MAKINA GIDA MAK. IML. SAN. TIC. LTD. STI.,2,Avrasya Ambalaj | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,2642815040,stkmakina.com,info@stkmakina.com
stm savunma teknolojileri muhendislik,17729|28451,STM SAVUNMA TEKNOLOJİLERİ MÜHENDİSLİK VE TİCARET A.Ş. | STM SAVUNMA TEKNOLOJİLERİ MÜHENDİSLİK VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122663550,stm.com.tr,marketing@stm.com.tr
sumak pompa,757|23368,SUMAK POMPA | SUMAK POMPA A.S.,2,ISK-SODEX | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,2164999110,sumakpompa.com,sumak@sumakpompa.com
summa istanbul dijital baski kesim mak servis paz,1731|22653,SUMMA İSTANBUL DİJİTAL BASKI VE KESİM MAK. SERVİS PAZ. SAN. TİC. LTD. ŞTİ | SUMMA İSTANBUL DİJİTAL BASKI VE KESİM MAK. SERVİS PAZ. SAN. TİC. LTD. ŞTİ.,3,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@summaistanbul.com.tr
sunan mobilya gerecleri,4355|18278,SUNAN MOBILYA VE GEREÇLERI TIC. VE SAN. LTD. STI. | SUNAN MOBILYA VE GEREÇLERI TIC. VE SAN. LTD. STI.,2,İntermob | İstanbul Mobilya Fuarı,False,A,HIGH,Auto merge candidate,0,1,5413261854,,info@sunanmalzeme.com
sunroof enerji,9495|33038,SUNROOF ENERJI SAN.VE TIC.A.S. | Sunroof Enerji San. ve Tic. A.Ş.,2,EIF | SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı,False,A,HIGH,Auto merge candidate,0,1,3125110682,sunroof.com.tr,info@sunroof.com.tr
surapack ambalaj dis,21714|23401,SURAPACK AMBALAJ SAN. VE DIS TIC. A.S. | SURAPACK AMBALAJ SANAYI VE DIS TIC. A.S.,2,Avrasya Ambalaj | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,5333023301,surapack.com,info@surapack.com
surtek endustri mak,14192|21540,SURTEK ENDÜSTRİ MAK. SAN. VE TİC. LTD.ŞTİ. | SURTEK ENDÜSTRI MAK.SAN.VE TIC.LTD.STI.,2,IDEX İSTANBUL | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,,surtek.com.tr,info@surtek.com.tr | m.cakir@surtek.com.tr
taac havacilik teknolojileri,17735|28473,TAAC Havacılık Teknolojileri Sanayi ve Ticaret A.Ş. | TAAC HAVACILIK TEKNOLOJİLERİ SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165040050,taac.com.tr,pyig@taac.com.tr | taac@taac.com.tr
tablocenter dekorasyon ur,21127|23714,TABLOCENTER DEKORASYON ÜR. SAN. VE TİC. A.Ş. | TABLOCENTER DEKORASYON ÜR. SAN. VE TİC. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,,tablocenter.com,info@tablocenter.com
taha kimya kozmetik tuk ur paz,14828|19025,TAHA KIMYA KOZMETİK VE TÜK. ÜR. SAN. PAZ. A.Ş. | TAHA KIMYA KOZMETIK VE TÜK. ÜR. SAN. PAZ. A.Ş.,2,Beauty Eurasia | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@tahakimya.com
tahribatsiz malzeme muayene,12917|25486,TAHRIBATSIZ MALZEME MUAYENE SAN. VE TIC. LTD. STI. | TAHRİBATSIZ MALZEME MUAYENE SAN. VE TİC. LTD. ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2245247325,tmmndt.com,info@tmmndt.com
tamer elektrik,21615|32279,Tamer Elektrik | TAMER ELEKTRİK,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,tamerelektrik.com.tr,info@tamerelektrik.com.tr | tamer@tamerelektrik.com.tr
tan kaucuk,613|14550,TAN KAUÇUK A.S. | TAN KAUÇUK A.Ş.,2,ISK-SODEX | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2163940702,tankaucuk.com.tr,info@tankaucuk.com.tr
tandem takim tezgahlari,14549|18118,TANDEM TAKIM TEZGAHLARI | TANDEM TAKIM TEZGAHLARI SAN VE TIC LTD STI,2,Maktek Avrasya | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2163131413,tandem.com.tr,info@tandem.com.tr
taneks kagit urunleri,5034|24078,TANEKS KAGIT SANAYI ÜRÜNLERI TIC. VE SAN. LTD. STI. | TANEKS KAĞIT SANAYİ ÜRÜNLERİ TİC. VE SAN. LTD. ŞTİ.,2,İstanbul Kırtasiye Ofis Fuarı | İstanbul Oyuncak Fuarı,False,A,HIGH,Auto merge candidate,0,1,53021194,tanexlabel.com,info@tanexlabel.com
tanriver mumessillik makina,10577|26078,TANRIVER MÜMESSİLLİK MAKİNA SAN. TİC. LTD. ŞTİ. | TANRIVER MÜMESSİLLİK MAKİNA SAN. VE TİC. LTD. ŞTİ.,2,Foteg İstanbul | IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,2128543601,info@tanriver.com.tr,destek@tanriver.com.tr | tanriver@tanriver.com.tr
target pazarlama plastik,19028|35275,TARGET PAZARLAMA PLASTIK SANAYI VE TICARET ANONIM ŞIRKETI | TARGET PAZARLAMA PLASTİK SANAYİ VE,2,Helal Expo | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@targettrade.com.tr | umutozdemir@targettrade.com.tr
tarlasan plastik,4621|18358,TARLASAN PLASTIK SAN. VE TIC.LTD.STI. | TARLASAN PLASTIK SAN. VE TIC.LTD.STI.,2,İntermob | İstanbul Mobilya Fuarı,False,A,HIGH,Auto merge candidate,0,1,3523221126,tarlasan.com,tarlasan@tarlasan.com.tr
tasit dinamigi kontrol teknolojileri,17740|28478,Taşıt Dinamiği Kontrol Teknolojileri Anonim Şirketi | TAŞIT DİNAMİĞİ KONTROL TEKNOLOJİLERİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3124842485,tdkteknoloji.com.tr,info@tdkteknoloji.com.tr
tat kimya sabun gliserin,14831|19034,TAT KİMYA SABUN VE GLİSERİN SAN. VE TİC. A.Ş. | TAT KİMYA SABUN VE GLISERIN SAN. VE TIC. A.Ş.,2,Beauty Eurasia | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@tatkimya.com
taurus romork karavan mimarlik dek mek,806|1102,TAURUS RÖMORK KARAVAN MİMARLIK DEK.MEK.SAN VE TİC A.Ş. | TAURUS RÖMORK KARAVAN MİMARLIK DEK.MEK.SAN VE TİC A.Ş.,2,KARAVAN SHOW EURASIA | TINY HOME SHOW,False,A,HIGH,Auto merge candidate,0,1,5528763333,,info@cagtasarim.com
tav tel galvaniz,6283|12915,TAV TEL GALVANIZ SAN. VE TIC. LTD. STI. | TAV TEL GALVANIZ SAN. VE TIC. LTD. STI.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5315854095,tavtel.com.tr,info@tavtel.com.tr
